noted_date,temp
2018-10-27 16:56:00,44
2018-10-27 16:54:00,45
2018-10-27 16:52:00,45
2018-10-27 16:50:00,44
2018-10-27 16:48:00,45
2018-10-27 16:40:00,44
2018-10-27 16:38:00,44
2018-10-27 16:36:00,45
2018-10-27 16:34:00,44
2018-10-27 16:32:00,45
2018-10-27 16:30:00,44
2018-10-27 16:28:00,44
2018-10-27 16:26:00,45
2018-10-27 15:12:00,45
2018-10-27 15:10:00,44
2018-10-27 15:08:00,46
2018-10-27 15:04:00,45
2018-10-27 15:00:00,45
2018-10-27 14:58:00,46
2018-10-27 14:54:00,45
2018-10-27 14:52:00,46
2018-10-27 14:30:00,45
2018-10-27 14:26:00,46
2018-10-27 14:24:00,45
2018-10-27 14:20:00,46
2018-10-27 14:18:00,45
2018-10-27 14:16:00,46
2018-10-27 14:14:00,47
2018-10-27 14:00:00,46
2018-10-27 13:36:00,47
2018-10-27 13:34:00,48
2018-10-27 13:20:00,47
2018-10-27 13:18:00,48
2018-10-27 12:16:00,47
2018-10-27 12:14:00,48
2018-10-27 12:12:00,47
2018-10-27 11:28:00,48
2018-10-27 11:26:00,47
2018-10-27 11:24:00,48
2018-10-27 11:22:00,47
2018-10-27 11:20:00,48
2018-10-27 11:18:00,47
2018-10-27 11:17:00,48
2018-10-27 11:10:00,49
2018-10-27 10:43:00,48
2018-10-27 10:39:00,49
2018-10-27 10:11:00,48
2018-10-27 10:03:00,48
2018-10-27 09:46:00,48
2018-10-27 09:41:00,48
2018-10-27 09:37:00,48
2018-10-27 09:36:00,47
2018-10-27 09:35:00,48
2018-10-27 09:28:00,48
2018-10-27 09:22:00,48
2018-10-27 09:18:00,48
2018-10-27 09:16:00,48
2018-10-27 09:11:00,48
2018-10-27 09:09:00,47
2018-10-27 09:08:00,48
2018-10-27 09:08:00,47
2018-10-27 08:56:00,48
2018-10-27 08:54:00,48
2018-10-27 08:53:00,48
2018-10-27 08:50:00,48
2018-10-27 08:46:00,47
2018-10-27 08:42:00,48
2018-10-27 08:40:00,47
2018-10-27 08:34:00,47
2018-10-27 08:26:00,47
2018-10-27 08:17:00,48
2018-10-27 08:08:00,48
2018-10-27 08:07:00,48
2018-10-27 08:05:00,48
2018-10-27 07:46:00,48
2018-10-27 07:39:00,48
2018-10-27 07:17:00,48
2018-10-27 07:09:00,48
2018-10-27 07:06:00,48
2018-10-27 07:02:00,47
2018-10-27 06:58:00,48
2018-10-27 06:52:00,47
2018-10-27 06:50:00,48
2018-10-27 06:48:00,47
2018-10-27 06:48:00,47
2018-10-27 06:47:00,47
2018-10-27 06:46:00,47
2018-10-27 06:44:00,48
2018-10-27 06:27:00,47
2018-10-27 06:25:00,47
2018-10-27 06:23:00,46
2018-10-27 06:21:00,47
2018-10-27 06:19:00,46
2018-10-27 06:17:00,47
2018-10-27 06:16:00,46
2018-10-27 06:13:00,46
2018-10-27 06:13:00,46
2018-10-27 05:59:00,47
2018-10-27 05:57:00,46
2018-10-27 05:51:00,47
2018-10-27 05:49:00,46
2018-10-27 05:47:00,47
2018-10-27 05:37:00,46
2018-10-27 05:30:00,46
2018-10-27 05:28:00,47
2018-10-26 09:00:00,46
2018-10-26 08:58:00,45
2018-10-26 08:56:00,46
2018-10-26 08:54:00,45
2018-10-26 08:48:00,46
2018-10-26 08:46:00,44
2018-10-26 08:42:00,46
2018-10-26 08:38:00,45
2018-10-26 08:36:00,44
2018-10-26 08:34:00,45
2018-10-26 08:32:00,46
2018-10-26 08:30:00,45
2018-10-26 08:28:00,44
2018-10-26 08:26:00,45
2018-10-26 08:24:00,44
2018-10-26 08:20:00,45
2018-10-26 08:18:00,43
2018-10-26 08:14:00,45
2018-10-26 08:12:00,46
2018-10-26 07:22:00,45
2018-10-26 07:20:00,46
2018-10-26 07:06:00,45
2018-10-26 07:05:00,45
2018-10-26 07:03:00,46
2018-10-26 07:01:00,44
2018-10-26 06:49:00,45
2018-10-26 06:47:00,44
2018-10-26 06:45:00,45
2018-10-26 06:39:00,45
2018-10-26 06:29:00,45
2018-10-26 06:28:00,44
2018-10-26 06:26:00,46
2018-10-26 06:06:00,44
2018-10-26 06:02:00,43
2018-10-26 06:00:00,44
2018-10-26 05:58:00,44
2018-10-26 05:50:00,43
2018-10-26 05:44:00,44
2018-10-26 05:40:00,43
2018-10-26 05:38:00,44
2018-10-26 05:34:00,46
2018-10-26 05:32:00,43
2018-10-26 05:30:00,44
2018-10-26 05:22:00,43
2018-10-26 05:15:00,43
2018-10-26 05:15:00,43
2018-10-26 05:13:00,45
2018-10-26 05:11:00,44
2018-10-26 05:05:00,43
2018-10-26 05:03:00,42
2018-10-26 04:59:00,43
2018-10-26 04:55:00,43
2018-10-26 04:51:00,43
2018-10-26 04:49:00,42
2018-10-26 04:48:00,43
2018-10-26 04:46:00,42
2018-10-26 04:44:00,43
2018-10-26 04:26:00,42
2018-10-26 04:18:00,42
2018-10-26 04:14:00,42
2018-10-26 04:10:00,42
2018-10-26 04:08:00,42
2018-10-26 04:06:00,42
2018-10-26 04:04:00,43
2018-10-26 04:02:00,42
2018-10-26 04:00:00,43
2018-10-26 03:58:00,42
2018-10-26 03:54:00,42
2018-10-26 03:52:00,41
2018-10-26 03:48:00,42
2018-10-26 03:46:00,41
2018-10-26 03:44:00,42
2018-10-26 03:36:00,41
2018-10-26 03:32:00,42
2018-10-26 03:24:00,41
2018-10-26 03:22:00,41
2018-10-26 03:20:00,40
2018-10-26 03:16:00,41
2018-10-26 03:12:00,40
2018-10-26 03:10:00,41
2018-10-26 03:08:00,40
2018-10-26 03:06:00,41
2018-10-26 03:04:00,40
2018-10-26 03:02:00,40
2018-10-26 03:00:00,41
2018-10-26 02:58:00,40
2018-10-26 02:56:00,41
2018-10-26 02:54:00,40
2018-10-26 02:50:00,40
2018-10-26 02:48:00,40
2018-10-26 02:44:00,40
2018-10-26 02:42:00,39
2018-10-26 02:40:00,39
2018-10-26 02:38:00,41
2018-10-26 02:36:00,40
2018-10-26 02:30:00,40
2018-10-26 02:26:00,39
2018-10-26 02:24:00,39
2018-10-26 02:14:00,39
2018-10-26 02:12:00,38
2018-10-26 02:00:00,40
2018-10-26 01:58:00,40
2018-10-26 01:54:00,39
2018-10-26 01:50:00,38
2018-10-26 01:48:00,39
2018-10-26 01:42:00,39
2018-10-26 01:40:00,39
2018-10-26 01:34:00,40
2018-10-26 01:30:00,40
2018-10-26 01:26:00,40
2018-10-26 01:20:00,40
2018-10-26 01:18:00,40
2018-10-26 01:14:00,40
2018-10-26 01:12:00,41
2018-10-26 01:10:00,41
2018-10-26 01:08:00,39
2018-10-26 01:04:00,40
2018-10-26 01:00:00,39
2018-10-26 00:56:00,40
2018-10-26 00:52:00,39
2018-10-26 00:48:00,38
2018-10-26 00:44:00,39
2018-10-26 00:40:00,36
2018-10-26 00:38:00,38
2018-10-26 00:36:00,38
2018-10-26 00:32:00,38
2018-10-26 00:28:00,38
2018-10-26 00:26:00,39
2018-10-26 00:24:00,39
2018-10-26 00:18:00,40
2018-10-26 00:16:00,39
2018-10-26 00:14:00,40
2018-10-26 00:12:00,40
2018-10-26 00:08:00,41
2018-10-26 00:06:00,40
2018-10-26 00:02:00,41
2018-10-26 00:00:00,40
2018-10-25 23:58:00,41
2018-10-25 23:56:00,40
2018-10-25 23:54:00,40
2018-10-25 23:48:00,40
2018-10-25 23:40:00,41
2018-10-25 23:36:00,40
2018-10-25 23:32:00,41
2018-10-25 23:28:00,40
2018-10-25 23:26:00,40
2018-10-25 23:20:00,41
2018-10-25 23:16:00,40
2018-10-25 23:14:00,41
2018-10-25 23:12:00,40
2018-10-25 23:06:00,39
2018-10-25 23:04:00,39
2018-10-25 23:02:00,38
2018-10-25 23:00:00,39
2018-10-25 22:56:00,39
2018-10-25 22:54:00,40
2018-10-25 22:52:00,39
2018-10-25 22:48:00,40
2018-10-25 22:46:00,39
2018-10-25 22:42:00,38
2018-10-25 22:40:00,37
2018-10-25 22:38:00,38
2018-10-25 22:26:00,36
2018-10-25 22:22:00,37
2018-10-25 22:18:00,37
2018-10-25 22:16:00,36
2018-10-25 22:14:00,37
2018-10-25 22:10:00,37
2018-10-25 22:08:00,39
2018-10-25 22:06:00,37
2018-10-25 22:04:00,37
2018-10-25 22:02:00,36
2018-10-25 21:56:00,37
2018-10-25 21:54:00,36
2018-10-25 21:52:00,37
2018-10-25 21:50:00,36
2018-10-25 21:48:00,37
2018-10-25 21:46:00,37
2018-10-25 21:44:00,38
2018-10-25 21:42:00,38
2018-10-25 21:40:00,37
2018-10-25 21:38:00,38
2018-10-25 21:36:00,37
2018-10-25 21:34:00,38
2018-10-25 21:32:00,38
2018-10-25 21:30:00,39
2018-10-25 21:28:00,39
2018-10-25 21:26:00,38
2018-10-25 21:24:00,40
2018-10-25 21:22:00,39
2018-10-25 21:18:00,38
2018-10-25 21:16:00,39
2018-10-25 21:14:00,40
2018-10-25 21:10:00,39
2018-10-25 21:08:00,39
2018-10-25 21:04:00,42
2018-10-25 21:02:00,41
2018-10-25 21:00:00,42
2018-10-25 20:58:00,41
2018-10-25 20:48:00,41
2018-10-25 20:46:00,41
2018-10-25 20:40:00,42
2018-10-25 20:38:00,42
2018-10-25 20:36:00,43
2018-10-25 20:34:00,41
2018-10-25 20:32:00,41
2018-10-25 20:30:00,42
2018-10-25 20:28:00,41
2018-10-25 20:26:00,42
2018-10-25 20:24:00,41
2018-10-25 20:20:00,40
2018-10-25 20:18:00,40
2018-10-25 20:16:00,43
2018-10-25 20:08:00,43
2018-10-25 20:04:00,44
2018-10-25 20:00:00,42
2018-10-25 19:58:00,43
2018-10-25 19:56:00,42
2018-10-25 19:54:00,42
2018-10-25 19:50:00,43
2018-10-25 19:48:00,42
2018-10-25 19:46:00,43
2018-10-25 19:44:00,44
2018-10-25 19:42:00,43
2018-10-25 19:40:00,44
2018-10-25 19:38:00,42
2018-10-25 19:34:00,42
2018-10-25 19:28:00,42
2018-10-25 19:22:00,42
2018-10-25 19:20:00,43
2018-10-25 19:18:00,42
2018-10-25 19:16:00,43
2018-10-25 19:14:00,42
2018-10-25 19:12:00,43
2018-10-25 19:10:00,42
2018-10-25 19:08:00,43
2018-10-25 19:06:00,42
2018-10-25 18:58:00,43
2018-10-25 18:55:00,42
2018-10-25 18:53:00,44
2018-10-25 18:51:00,42
2018-10-25 18:43:00,43
2018-10-25 18:41:00,42
2018-10-25 18:37:00,43
2018-10-25 18:35:00,45
2018-10-25 18:27:00,43
2018-10-25 18:25:00,43
2018-10-25 18:23:00,44
2018-10-25 18:21:00,43
2018-10-25 18:19:00,44
2018-10-25 18:09:00,43
2018-10-25 18:07:00,44
2018-10-25 17:59:00,43
2018-10-25 17:55:00,42
2018-10-25 17:53:00,43
2018-10-25 17:51:00,42
2018-10-25 17:49:00,43
2018-10-25 17:45:00,42
2018-10-25 17:43:00,42
2018-10-25 17:41:00,43
2018-10-25 17:37:00,42
2018-10-25 17:35:00,42
2018-10-25 17:33:00,43
2018-10-25 17:28:00,43
2018-10-25 17:26:00,44
2018-10-25 17:24:00,45
2018-10-25 17:16:00,43
2018-10-25 17:14:00,43
2018-10-25 17:12:00,44
2018-10-25 17:12:00,43
2018-10-25 17:08:00,45
2018-10-25 17:06:00,44
2018-10-25 17:04:00,45
2018-10-25 16:56:00,43
2018-10-25 16:54:00,45
2018-10-25 16:52:00,44
2018-10-25 16:50:00,42
2018-10-25 16:46:00,44
2018-10-25 16:44:00,44
2018-10-25 16:42:00,43
2018-10-25 16:40:00,44
2018-10-25 16:36:00,44
2018-10-25 16:30:00,44
2018-10-25 16:28:00,43
2018-10-25 16:26:00,44
2018-10-25 16:20:00,43
2018-10-25 16:18:00,44
2018-10-25 16:14:00,43
2018-10-25 16:06:00,44
2018-10-25 16:04:00,43
2018-10-25 16:02:00,44
2018-10-25 16:00:00,43
2018-10-25 15:56:00,44
2018-10-25 15:54:00,43
2018-10-25 15:52:00,43
2018-10-25 15:44:00,44
2018-10-25 15:40:00,44
2018-10-25 15:32:00,44
2018-10-25 15:28:00,44
2018-10-25 15:20:00,44
2018-10-25 15:18:00,44
2018-10-25 15:16:00,44
2018-10-25 15:14:00,45
2018-10-25 15:12:00,44
2018-10-25 15:12:00,44
2018-10-25 15:02:00,45
2018-10-25 15:02:00,45
2018-10-25 14:58:00,44
2018-10-25 14:54:00,45
2018-10-25 14:52:00,46
2018-10-25 14:50:00,44
2018-10-25 14:48:00,45
2018-10-25 14:46:00,46
2018-10-25 14:42:00,45
2018-10-25 14:36:00,46
2018-10-25 14:28:00,46
2018-10-25 14:24:00,46
2018-10-25 14:20:00,45
2018-10-25 14:18:00,46
2018-10-25 14:12:00,45
2018-10-25 14:11:00,46
2018-10-25 14:05:00,45
2018-10-25 14:03:00,46
2018-10-25 13:59:00,45
2018-10-25 13:57:00,46
2018-10-25 13:53:00,43
2018-10-25 13:49:00,45
2018-10-25 13:47:00,46
2018-10-25 13:37:00,45
2018-10-25 13:28:00,45
2018-10-25 13:26:00,46
2018-10-25 13:22:00,45
2018-10-25 13:20:00,46
2018-10-25 13:16:00,45
2018-10-25 13:04:00,46
2018-10-25 13:02:00,47
2018-10-25 13:00:00,46
2018-10-25 12:52:00,47
2018-10-25 12:42:00,46
2018-10-25 12:36:00,46
2018-10-25 12:30:00,46
2018-10-25 12:24:00,47
2018-10-25 12:12:00,47
2018-10-25 09:22:00,47
2018-10-25 09:19:00,47
2018-10-25 09:16:00,47
2018-10-25 09:11:00,47
2018-10-25 08:58:00,47
2018-10-25 08:56:00,46
2018-10-25 08:52:00,47
2018-10-25 08:46:00,47
2018-10-25 08:44:00,49
2018-10-25 08:32:00,47
2018-10-25 08:30:00,47
2018-10-25 08:30:00,46
2018-10-25 08:28:00,47
2018-10-25 08:28:00,47
2018-10-25 08:27:00,47
2018-10-25 08:27:00,47
2018-10-25 08:24:00,47
2018-10-25 08:20:00,46
2018-10-25 08:16:00,46
2018-10-25 08:14:00,47
2018-10-25 08:13:00,46
2018-10-25 08:11:00,47
2018-10-25 08:10:00,46
2018-10-25 08:00:00,47
2018-10-25 08:00:00,46
2018-10-25 07:56:00,47
2018-10-25 07:55:00,47
2018-10-25 07:51:00,47
2018-10-25 07:45:00,47
2018-10-25 07:32:00,47
2018-10-25 07:32:00,47
2018-10-25 07:30:00,46
2018-10-25 07:29:00,46
2018-10-25 07:29:00,47
2018-10-25 07:25:00,46
2018-10-25 07:24:00,47
2018-10-25 07:24:00,47
2018-10-25 07:23:00,46
2018-10-25 07:21:00,47
2018-10-25 07:19:00,46
2018-10-25 07:19:00,47
2018-10-25 07:15:00,45
2018-10-25 07:13:00,46
2018-10-25 07:13:00,47
2018-10-25 07:10:00,46
2018-10-25 07:04:00,46
2018-10-25 07:02:00,45
2018-10-25 06:52:00,46
2018-10-25 06:50:00,45
2018-10-25 06:48:00,46
2018-10-25 06:46:00,45
2018-10-25 06:43:00,45
2018-10-25 06:42:00,46
2018-10-25 06:38:00,45
2018-10-25 06:36:00,47
2018-10-25 06:32:00,46
2018-10-25 06:30:00,45
2018-10-25 06:28:00,46
2018-10-25 06:24:00,45
2018-10-25 06:14:00,46
2018-10-25 06:06:00,45
2018-10-25 06:02:00,46
2018-10-25 05:58:00,46
2018-10-24 15:29:00,44
2018-10-24 15:29:00,44
2018-10-24 15:25:00,45
2018-10-24 15:25:00,45
2018-10-24 15:23:00,44
2018-10-24 15:23:00,44
2018-10-24 15:21:00,45
2018-10-24 15:21:00,45
2018-10-24 15:17:00,44
2018-10-24 15:17:00,44
2018-10-24 15:15:00,45
2018-10-24 15:15:00,45
2018-10-24 15:13:00,44
2018-10-24 15:13:00,44
2018-10-24 15:09:00,44
2018-10-24 15:09:00,44
2018-10-24 15:05:00,45
2018-10-24 15:05:00,45
2018-10-24 15:01:00,44
2018-10-24 15:01:00,44
2018-10-24 14:55:00,45
2018-10-24 14:55:00,45
2018-10-24 14:53:00,46
2018-10-24 14:53:00,46
2018-10-24 14:49:00,45
2018-10-24 14:49:00,45
2018-10-24 14:45:00,44
2018-10-24 14:45:00,44
2018-10-24 14:41:00,45
2018-10-24 14:41:00,45
2018-10-24 14:39:00,44
2018-10-24 14:39:00,44
2018-10-24 14:35:00,45
2018-10-24 14:35:00,45
2018-10-24 14:33:00,46
2018-10-24 14:33:00,46
2018-10-24 14:31:00,45
2018-10-24 14:31:00,45
2018-10-24 14:29:00,44
2018-10-24 14:29:00,44
2018-10-24 14:27:00,46
2018-10-24 14:27:00,46
2018-10-24 14:25:00,44
2018-10-24 14:25:00,44
2018-10-24 14:23:00,46
2018-10-24 14:23:00,46
2018-10-24 14:15:00,45
2018-10-24 14:15:00,45
2018-10-24 14:14:00,46
2018-10-24 14:13:00,46
2018-10-24 14:10:00,45
2018-10-24 14:10:00,45
2018-10-24 13:54:00,46
2018-10-24 13:54:00,46
2018-10-24 13:52:00,47
2018-10-24 13:52:00,47
2018-10-24 13:50:00,46
2018-10-24 13:50:00,46
2018-10-24 13:48:00,47
2018-10-24 13:48:00,47
2018-10-24 13:44:00,46
2018-10-24 13:44:00,46
2018-10-24 13:42:00,47
2018-10-24 13:42:00,47
2018-10-24 13:40:00,46
2018-10-24 13:40:00,46
2018-10-24 12:38:00,47
2018-10-24 12:38:00,47
2018-10-24 12:36:00,48
2018-10-24 12:36:00,48
2018-10-24 12:24:00,47
2018-10-24 12:24:00,47
2018-10-24 11:52:00,48
2018-10-24 11:52:00,48
2018-10-24 11:46:00,47
2018-10-24 11:46:00,47
2018-10-24 11:44:00,48
2018-10-24 11:44:00,48
2018-10-24 11:38:00,47
2018-10-24 11:38:00,47
2018-10-24 11:36:00,48
2018-10-24 11:36:00,48
2018-10-24 11:30:00,47
2018-10-24 11:30:00,47
2018-10-24 10:58:00,48
2018-10-24 10:58:00,48
2018-10-24 10:56:00,47
2018-10-24 10:56:00,47
2018-10-24 10:54:00,48
2018-10-24 10:54:00,48
2018-10-24 10:50:00,47
2018-10-24 10:50:00,47
2018-10-24 10:44:00,48
2018-10-24 10:44:00,48
2018-10-24 10:42:00,47
2018-10-24 10:42:00,47
2018-10-24 10:30:00,48
2018-10-24 10:28:00,49
2018-10-24 10:28:00,49
2018-10-24 10:00:00,48
2018-10-24 10:00:00,48
2018-10-24 09:58:00,47
2018-10-24 09:58:00,47
2018-10-24 09:54:00,48
2018-10-24 09:54:00,48
2018-10-24 09:52:00,47
2018-10-24 09:52:00,47
2018-10-24 09:50:00,48
2018-10-24 09:50:00,48
2018-10-24 09:48:00,47
2018-10-24 09:46:00,48
2018-10-24 09:42:00,47
2018-10-24 09:42:00,47
2018-10-24 09:40:00,48
2018-10-24 09:40:00,48
2018-10-24 09:38:00,49
2018-10-24 09:38:00,49
2018-10-24 09:20:00,48
2018-10-24 09:20:00,48
2018-10-24 09:18:00,47
2018-10-24 09:18:00,47
2018-10-24 09:16:00,48
2018-10-24 09:16:00,48
2018-10-24 09:14:00,47
2018-10-24 09:14:00,47
2018-10-24 08:56:00,48
2018-10-24 08:56:00,48
2018-10-24 08:54:00,47
2018-10-24 08:54:00,47
2018-10-24 08:28:00,48
2018-10-24 08:28:00,48
2018-10-24 08:06:00,47
2018-10-24 08:06:00,47
2018-10-24 08:02:00,46
2018-10-24 07:58:00,47
2018-10-24 07:58:00,47
2018-10-24 07:56:00,46
2018-10-24 07:56:00,46
2018-10-24 07:54:00,47
2018-10-24 07:54:00,47
2018-10-24 07:48:00,45
2018-10-24 07:48:00,45
2018-10-24 07:46:00,46
2018-10-24 07:46:00,46
2018-10-24 07:42:00,45
2018-10-24 07:42:00,45
2018-10-24 07:40:00,44
2018-10-24 07:40:00,44
2018-10-24 07:38:00,45
2018-10-24 07:38:00,45
2018-10-24 07:36:00,46
2018-10-24 07:36:00,46
2018-10-24 07:30:00,45
2018-10-24 07:30:00,45
2018-10-24 07:28:00,44
2018-10-24 07:28:00,44
2018-10-24 07:26:00,45
2018-10-24 07:26:00,45
2018-10-24 07:24:00,44
2018-10-24 07:24:00,44
2018-10-24 07:16:00,46
2018-10-24 07:16:00,46
2018-10-24 07:12:00,45
2018-10-24 07:12:00,45
2018-10-24 07:06:00,46
2018-10-24 07:06:00,46
2018-10-24 07:04:00,44
2018-10-24 07:04:00,44
2018-10-23 22:50:00,38
2018-10-23 22:48:00,39
2018-10-23 22:46:00,38
2018-10-23 22:38:00,39
2018-10-23 22:36:00,38
2018-10-23 22:34:00,39
2018-10-23 22:22:00,39
2018-10-23 22:16:00,39
2018-10-23 22:14:00,39
2018-10-23 22:12:00,39
2018-10-23 22:10:00,39
2018-10-23 22:04:00,39
2018-10-23 22:02:00,40
2018-10-23 22:00:00,40
2018-10-23 21:58:00,39
2018-10-23 21:56:00,40
2018-10-23 21:52:00,40
2018-10-23 21:44:00,40
2018-10-23 21:38:00,41
2018-10-23 21:36:00,41
2018-10-23 21:30:00,42
2018-10-23 21:28:00,43
2018-10-23 21:26:00,44
2018-10-23 21:24:00,43
2018-10-23 21:20:00,44
2018-10-23 21:18:00,43
2018-10-23 21:16:00,44
2018-10-23 21:14:00,43
2018-10-23 21:12:00,44
2018-10-23 21:10:00,43
2018-10-23 21:02:00,42
2018-10-23 20:59:00,43
2018-10-23 20:53:00,44
2018-10-23 20:47:00,45
2018-10-23 20:45:00,44
2018-10-23 20:31:00,45
2018-10-23 20:25:00,44
2018-10-23 20:23:00,45
2018-10-23 20:21:00,44
2018-10-23 20:17:00,45
2018-10-23 20:13:00,44
2018-10-23 20:11:00,45
2018-10-23 20:07:00,44
2018-10-23 19:49:00,43
2018-10-23 19:47:00,42
2018-10-23 19:45:00,43
2018-10-23 19:43:00,42
2018-10-23 19:39:00,43
2018-10-23 19:37:00,42
2018-10-23 19:35:00,43
2018-10-23 19:31:00,42
2018-10-23 19:27:00,42
2018-10-23 19:25:00,43
2018-10-23 19:23:00,42
2018-10-23 19:17:00,43
2018-10-23 19:13:00,44
2018-10-23 19:11:00,43
2018-10-23 19:09:00,44
2018-10-23 19:05:00,43
2018-10-23 19:01:00,44
2018-10-23 18:59:00,43
2018-10-23 18:55:00,44
2018-10-23 18:51:00,43
2018-10-23 18:37:00,44
2018-10-23 18:31:00,43
2018-10-23 18:15:00,44
2018-10-23 18:11:00,45
2018-10-23 18:09:00,48
2018-10-23 18:05:00,45
2018-10-23 18:03:00,44
2018-10-23 18:01:00,45
2018-10-23 17:59:00,47
2018-10-23 17:57:00,46
2018-10-23 17:53:00,45
2018-10-23 17:13:00,44
2018-10-23 17:11:00,46
2018-10-23 16:59:00,45
2018-10-23 16:49:00,44
2018-10-23 16:47:00,45
2018-10-23 16:45:00,44
2018-10-23 16:43:00,45
2018-10-23 16:31:00,44
2018-10-23 16:29:00,45
2018-10-23 16:21:00,44
2018-10-23 16:19:00,45
2018-10-23 16:17:00,44
2018-10-23 16:15:00,45
2018-10-23 16:11:00,44
2018-10-23 16:09:00,45
2018-10-23 16:05:00,44
2018-10-23 16:01:00,45
2018-10-23 15:59:00,44
2018-10-23 15:57:00,45
2018-10-23 15:55:00,44
2018-10-23 15:53:00,45
2018-10-23 15:51:00,44
2018-10-23 15:49:00,45
2018-10-23 15:45:00,44
2018-10-23 15:43:00,45
2018-10-23 15:25:00,44
2018-10-23 15:23:00,45
2018-10-23 15:17:00,44
2018-10-23 15:15:00,45
2018-10-23 15:13:00,44
2018-10-23 14:55:00,45
2018-10-23 14:53:00,46
2018-10-23 14:45:00,45
2018-10-23 14:41:00,44
2018-10-23 14:29:00,45
2018-10-23 14:27:00,46
2018-10-23 14:25:00,44
2018-10-23 14:21:00,45
2018-10-23 14:19:00,46
2018-10-23 14:15:00,45
2018-10-23 14:13:00,46
2018-10-23 14:11:00,45
2018-10-23 14:09:00,46
2018-10-23 14:07:00,45
2018-10-23 14:01:00,46
2018-10-23 13:59:00,47
2018-10-23 13:57:00,45
2018-10-23 13:45:00,46
2018-10-23 13:43:00,45
2018-10-23 13:33:00,46
2018-10-23 13:31:00,47
2018-10-23 13:29:00,46
2018-10-23 13:25:00,47
2018-10-23 13:23:00,46
2018-10-23 13:19:00,47
2018-10-23 13:17:00,46
2018-10-23 12:51:00,47
2018-10-23 12:49:00,48
2018-10-23 12:41:00,47
2018-10-23 12:39:00,46
2018-10-23 12:21:00,47
2018-10-23 12:19:00,48
2018-10-23 12:17:00,47
2018-10-23 12:13:00,47
2018-10-23 12:11:00,48
2018-10-23 12:01:00,48
2018-10-23 11:57:00,47
2018-10-23 11:55:00,48
2018-10-23 11:53:00,47
2018-10-23 11:45:00,48
2018-10-23 11:37:00,47
2018-10-23 11:23:00,48
2018-10-23 11:21:00,47
2018-10-23 11:05:00,48
2018-10-23 11:03:00,47
2018-10-23 10:59:00,48
2018-10-23 10:53:00,47
2018-10-23 10:23:00,48
2018-10-23 10:17:00,48
2018-10-23 10:13:00,47
2018-10-23 10:09:00,48
2018-10-23 09:51:00,47
2018-10-23 09:49:00,46
2018-10-23 09:45:00,45
2018-10-23 09:39:00,46
2018-10-23 09:37:00,47
2018-10-23 09:33:00,46
2018-10-23 09:15:00,47
2018-10-23 09:13:00,46
2018-10-23 09:09:00,47
2018-10-23 09:07:00,46
2018-10-23 09:05:00,47
2018-10-23 08:59:00,46
2018-10-23 08:57:00,45
2018-10-23 08:55:00,47
2018-10-23 08:49:00,46
2018-10-23 08:47:00,47
2018-10-23 08:45:00,46
2018-10-23 08:37:00,47
2018-10-23 08:35:00,48
2018-10-23 08:33:00,47
2018-10-23 08:31:00,45
2018-10-23 08:13:00,47
2018-10-23 08:11:00,46
2018-10-23 08:05:00,47
2018-10-23 08:02:00,46
2018-10-23 08:00:00,45
2018-10-23 07:58:00,46
2018-10-23 07:56:00,47
2018-10-23 07:50:00,46
2018-10-23 07:48:00,45
2018-10-23 07:46:00,44
2018-10-23 07:40:00,45
2018-10-23 07:34:00,46
2018-10-23 07:30:00,45
2018-10-23 07:20:00,46
2018-10-23 07:18:00,45
2018-10-23 07:16:00,46
2018-10-23 07:08:00,45
2018-10-23 07:06:00,46
2018-10-23 07:00:00,45
2018-10-23 06:58:00,44
2018-10-23 06:56:00,43
2018-10-23 06:54:00,44
2018-10-23 06:52:00,45
2018-10-23 06:48:00,44
2018-10-23 06:42:00,45
2018-10-23 06:40:00,44
2018-10-23 06:38:00,45
2018-10-23 06:32:00,44
2018-10-23 06:30:00,45
2018-10-23 06:28:00,44
2018-10-23 06:24:00,45
2018-10-23 06:22:00,44
2018-10-23 06:20:00,46
2018-10-23 06:14:00,45
2018-10-23 06:12:00,44
2018-10-23 06:06:00,44
2018-10-23 06:04:00,45
2018-10-23 06:02:00,44
2018-10-23 05:56:00,44
2018-10-23 05:54:00,44
2018-10-23 05:52:00,43
2018-10-23 05:46:00,44
2018-10-23 05:42:00,44
2018-10-23 05:40:00,44
2018-10-23 05:38:00,43
2018-10-23 05:36:00,44
2018-10-23 05:34:00,44
2018-10-23 05:32:00,44
2018-10-23 05:30:00,43
2018-10-23 05:26:00,43
2018-10-23 05:24:00,44
2018-10-23 05:20:00,44
2018-10-23 05:18:00,44
2018-10-23 05:14:00,43
2018-10-23 05:10:00,43
2018-10-23 05:08:00,44
2018-10-23 05:06:00,43
2018-10-23 05:04:00,42
2018-10-23 05:02:00,42
2018-10-23 05:00:00,42
2018-10-23 04:58:00,43
2018-10-23 04:56:00,43
2018-10-23 04:54:00,43
2018-10-23 04:48:00,42
2018-10-23 04:46:00,42
2018-10-23 04:44:00,41
2018-10-23 04:42:00,41
2018-10-23 04:40:00,42
2018-10-23 04:38:00,42
2018-10-23 04:32:00,41
2018-10-23 04:30:00,41
2018-10-23 04:28:00,43
2018-10-23 04:26:00,42
2018-10-23 04:24:00,42
2018-10-23 04:22:00,42
2018-10-23 04:20:00,42
2018-10-23 04:18:00,42
